"No.","Time","Source","Destination","Protocol","Length","Info"
"2346","5.226851","10.0.2.5","10.0.2.4","TCP","60","5963  >  33206 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2347","5.226852","10.0.2.5","10.0.2.4","TCP","60","7100  >  33206 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2348","5.226852","10.0.2.5","10.0.2.4","TCP","60","8099  >  33206 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2349","5.226914","10.0.2.5","10.0.2.4","TCP","60","32777  >  33206 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2350","5.226914","10.0.2.5","10.0.2.4","TCP","60","1130  >  33206 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2351","5.226914","10.0.2.5","10.0.2.4","TCP","60","9207  >  33206 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2352","5.226914","10.0.2.5","10.0.2.4","TCP","60","1175  >  33206 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2353","5.226966","10.0.2.4","10.0.2.5","TCP","58","33206  >  5222 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"2354","5.226998","10.0.2.4","10.0.2.5","TCP","58","33206  >  8000 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"2355","5.227018","10.0.2.4","10.0.2.5","TCP","58","33206  >  6969 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"2356","5.227035","10.0.2.4","10.0.2.5","TCP","58","33206  >  5054 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"2357","5.227051","10.0.2.4","10.0.2.5","TCP","58","33206  >  20221 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"2358","5.227064","10.0.2.4","10.0.2.5","TCP","58","33206  >  8291 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"2359","5.227081","10.0.2.4","10.0.2.5","TCP","58","33206  >  2035 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"2360","5.227096","10.0.2.4","10.0.2.5","TCP","58","33206  >  1070 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"2361","5.227115","10.0.2.4","10.0.2.5","TCP","58","33206  >  18040 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"2362","5.227130","10.0.2.4","10.0.2.5","TCP","58","33206  >  5566 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"2363","5.227144","10.0.2.4","10.0.2.5","TCP","58","33206  >  8994 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"2364","5.227162","10.0.2.4","10.0.2.5","TCP","58","33206  >  1075 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"2365","5.227179","10.0.2.4","10.0.2.5","TCP","58","33206  >  8500 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"2366","5.227178","10.0.2.5","10.0.2.4","TCP","60","5222  >  33206 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2367","5.227195","10.0.2.4","10.0.2.5","TCP","58","33206  >  5906 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"2368","5.227219","10.0.2.4","10.0.2.5","TCP","58","33206  >  5999 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"2369","5.227232","10.0.2.4","10.0.2.5","TCP","58","33206  >  2103 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"2370","5.227244","10.0.2.4","10.0.2.5","TCP","58","33206  >  366 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"2371","5.227254","10.0.2.4","10.0.2.5","TCP","58","33206  >  49163 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"2372","5.227261","10.0.2.5","10.0.2.4","TCP","60","8000  >  33206 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2373","5.227261","10.0.2.5","10.0.2.4","TCP","60","6969  >  33206 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2374","5.227261","10.0.2.5","10.0.2.4","TCP","60","5054  >  33206 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2375","5.227274","10.0.2.4","10.0.2.5","TCP","58","33206  >  5959 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"2376","5.227285","10.0.2.4","10.0.2.5","TCP","58","33206  >  8899 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"2377","5.227302","10.0.2.4","10.0.2.5","TCP","58","33206  >  1974 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"2378","5.227313","10.0.2.4","10.0.2.5","TCP","58","33206  >  5901 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"2379","5.227313","10.0.2.5","10.0.2.4","TCP","60","20221  >  33206 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2380","5.227313","10.0.2.5","10.0.2.4","TCP","60","8291  >  33206 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2381","5.227325","10.0.2.4","10.0.2.5","TCP","58","33206  >  163 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"2382","5.227343","10.0.2.4","10.0.2.5","TCP","58","33206  >  3323 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"2383","5.227368","10.0.2.4","10.0.2.5","TCP","58","33206  >  465 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"2384","5.227394","10.0.2.4","10.0.2.5","TCP","58","33206  >  7435 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"2385","5.227408","10.0.2.4","10.0.2.5","TCP","58","33206  >  16080 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"2386","5.227481","10.0.2.5","10.0.2.4","TCP","60","2035  >  33206 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2387","5.227492","10.0.2.4","10.0.2.5","TCP","58","33206  >  1073 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"2388","5.227520","10.0.2.4","10.0.2.5","TCP","58","33206  >  8002 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"2389","5.227534","10.0.2.5","10.0.2.4","TCP","60","1070  >  33206 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2390","5.227534","10.0.2.5","10.0.2.4","TCP","60","18040  >  33206 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2391","5.227534","10.0.2.5","10.0.2.4","TCP","60","5566  >  33206 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2392","5.227534","10.0.2.5","10.0.2.4","TCP","60","8994  >  33206 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2393","5.227534","10.0.2.5","10.0.2.4","TCP","60","1075  >  33206 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2394","5.227534","10.0.2.5","10.0.2.4","TCP","60","8500  >  33206 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2395","5.227534","10.0.2.5","10.0.2.4","TCP","60","5906  >  33206 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2396","5.227539","10.0.2.4","10.0.2.5","TCP","58","33206  >  1082 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"2397","5.227552","10.0.2.4","10.0.2.5","TCP","58","33206  >  1064 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"2398","5.227565","10.0.2.4","10.0.2.5","TCP","58","33206  >  1030 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"2399","5.227586","10.0.2.4","10.0.2.5","TCP","58","33206  >  2065 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"2400","5.227596","10.0.2.5","10.0.2.4","TCP","60","5999  >  33206 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2401","5.227597","10.0.2.5","10.0.2.4","TCP","60","2103  >  33206 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2402","5.227600","10.0.2.4","10.0.2.5","TCP","58","33206  >  5679 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"2403","5.227620","10.0.2.4","10.0.2.5","TCP","58","33206  >  20222 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"2404","5.227651","10.0.2.4","10.0.2.5","TCP","58","33206  >  5101 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"2405","5.227667","10.0.2.4","10.0.2.5","TCP","58","33206  >  7019 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"2406","5.227682","10.0.2.4","10.0.2.5","TCP","58","33206  >  51493 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"2407","5.227820","10.0.2.4","10.0.2.5","TCP","58","33206  >  8194 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"2408","5.227864","10.0.2.5","10.0.2.4","TCP","60","366  >  33206 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2409","5.227864","10.0.2.5","10.0.2.4","TCP","60","49163  >  33206 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2410","5.227864","10.0.2.5","10.0.2.4","TCP","60","5959  >  33206 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2411","5.227872","10.0.2.4","10.0.2.5","TCP","58","33206  >  2170 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"2412","5.227988","10.0.2.4","10.0.2.5","TCP","58","33206  >  2710 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"2413","5.228116","10.0.2.4","10.0.2.5","TCP","58","33206  >  1022 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"2414","5.228222","10.0.2.4","10.0.2.5","TCP","58","33206  >  4279 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"2415","5.228227","10.0.2.5","10.0.2.4","TCP","60","8899  >  33206 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2416","5.228228","10.0.2.5","10.0.2.4","TCP","60","1974  >  33206 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2417","5.228228","10.0.2.5","10.0.2.4","TCP","60","5901  >  33206 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2418","5.228228","10.0.2.5","10.0.2.4","TCP","60","163  >  33206 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2419","5.228228","10.0.2.5","10.0.2.4","TCP","60","3323  >  33206 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2420","5.228228","10.0.2.5","10.0.2.4","TCP","60","465  >  33206 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2421","5.228228","10.0.2.5","10.0.2.4","TCP","60","7435  >  33206 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2422","5.228228","10.0.2.5","10.0.2.4","TCP","60","16080  >  33206 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2423","5.228237","10.0.2.4","10.0.2.5","TCP","58","33206  >  6007 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"2424","5.228252","10.0.2.4","10.0.2.5","TCP","58","33206  >  26214 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"2425","5.228254","10.0.2.5","10.0.2.4","TCP","60","1073  >  33206 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2426","5.228255","10.0.2.5","10.0.2.4","TCP","60","8002  >  33206 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2427","5.228255","10.0.2.5","10.0.2.4","TCP","60","1082  >  33206 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2428","5.228255","10.0.2.5","10.0.2.4","TCP","60","1064  >  33206 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2429","5.228255","10.0.2.5","10.0.2.4","TCP","60","1030  >  33206 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2430","5.228255","10.0.2.5","10.0.2.4","TCP","60","2065  >  33206 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2431","5.228255","10.0.2.5","10.0.2.4","TCP","60","5679  >  33206 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2432","5.228255","10.0.2.5","10.0.2.4","TCP","60","20222  >  33206 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2433","5.228263","10.0.2.4","10.0.2.5","TCP","58","33206  >  55600 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"2434","5.228281","10.0.2.4","10.0.2.5","TCP","58","33206  >  9503 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"2435","5.228286","10.0.2.5","10.0.2.4","TCP","60","5101  >  33206 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2436","5.228286","10.0.2.5","10.0.2.4","TCP","60","7019  >  33206 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2437","5.228286","10.0.2.5","10.0.2.4","TCP","60","51493  >  33206 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2438","5.228286","10.0.2.5","10.0.2.4","TCP","60","8194  >  33206 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2439","5.228286","10.0.2.5","10.0.2.4","TCP","60","2170  >  33206 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2440","5.228292","10.0.2.4","10.0.2.5","TCP","58","33206  >  50001 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"2441","5.228306","10.0.2.4","10.0.2.5","TCP","58","33206  >  4848 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"2442","5.228326","10.0.2.4","10.0.2.5","TCP","58","33206  >  648 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"2443","5.228452","10.0.2.5","10.0.2.4","TCP","60","2710  >  33206 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2444","5.228452","10.0.2.5","10.0.2.4","TCP","60","1022  >  33206 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2445","5.228453","10.0.2.5","10.0.2.4","TCP","60","4279  >  33206 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2446","5.228453","10.0.2.5","10.0.2.4","TCP","60","6007  >  33206 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2447","5.228453","10.0.2.5","10.0.2.4","TCP","60","26214  >  33206 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2448","5.228507","10.0.2.5","10.0.2.4","TCP","60","55600  >  33206 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2449","5.228507","10.0.2.5","10.0.2.4","TCP","60","9503  >  33206 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2450","5.228507","10.0.2.5","10.0.2.4","TCP","60","50001  >  33206 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2451","5.228584","10.0.2.5","10.0.2.4","TCP","60","4848  >  33206 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2452","5.228584","10.0.2.5","10.0.2.4","TCP","60","648  >  33206 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2453","5.228649","10.0.2.4","10.0.2.5","TCP","58","33206  >  1494 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"2454","5.228670","10.0.2.4","10.0.2.5","TCP","58","33206  >  9618 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"2455","5.228683","10.0.2.4","10.0.2.5","TCP","58","33206  >  800 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"2456","5.228695","10.0.2.4","10.0.2.5","TCP","58","33206  >  1600 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"2457","5.228708","10.0.2.4","10.0.2.5","TCP","58","33206  >  3211 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"2458","5.228720","10.0.2.4","10.0.2.5","TCP","58","33206  >  50800 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"2459","5.228740","10.0.2.4","10.0.2.5","TCP","58","33206  >  1812 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"2460","5.228757","10.0.2.4","10.0.2.5","TCP","58","33206  >  6001 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"2461","5.228783","10.0.2.4","10.0.2.5","TCP","58","33206  >  1334 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"2462","5.228800","10.0.2.4","10.0.2.5","TCP","58","33206  >  7999 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"2463","5.228834","10.0.2.4","10.0.2.5","TCP","58","33206  >  544 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"2464","5.228846","10.0.2.4","10.0.2.5","TCP","58","33206  >  1108 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"2465","5.228861","10.0.2.4","10.0.2.5","TCP","58","33206  >  3221 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"2466","5.228900","10.0.2.4","10.0.2.5","TCP","58","33206  >  2013 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"2467","5.228912","10.0.2.4","10.0.2.5","TCP","58","33206  >  9418 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"2468","5.228921","10.0.2.5","10.0.2.4","TCP","60","1494  >  33206 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2469","5.228923","10.0.2.4","10.0.2.5","TCP","58","33206  >  545 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"2470","5.229012","10.0.2.4","10.0.2.5","TCP","58","33206  >  1328 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"2471","5.229173","10.0.2.4","10.0.2.5","TCP","58","33206  >  5730 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"2472","5.229285","10.0.2.4","10.0.2.5","TCP","58","33206  >  1126 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"2473","5.229384","10.0.2.4","10.0.2.5","TCP","58","33206  >  543 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"2474","5.229402","10.0.2.5","10.0.2.4","TCP","60","9618  >  33206 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2475","5.229402","10.0.2.5","10.0.2.4","TCP","60","800  >  33206 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2476","5.229405","10.0.2.4","10.0.2.5","TCP","58","33206  >  5859 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"2477","5.229402","10.0.2.5","10.0.2.4","TCP","60","1600  >  33206 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2478","5.229402","10.0.2.5","10.0.2.4","TCP","60","3211  >  33206 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2479","5.229402","10.0.2.5","10.0.2.4","TCP","60","50800  >  33206 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2480","5.229402","10.0.2.5","10.0.2.4","TCP","60","1812  >  33206 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2481","5.229402","10.0.2.5","10.0.2.4","TCP","60","6001  >  33206 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2482","5.229402","10.0.2.5","10.0.2.4","TCP","60","1334  >  33206 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2483","5.229421","10.0.2.4","10.0.2.5","TCP","58","33206  >  497 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"2484","5.229429","10.0.2.5","10.0.2.4","TCP","60","7999  >  33206 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2485","5.229430","10.0.2.5","10.0.2.4","TCP","60","544  >  33206 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2486","5.229430","10.0.2.5","10.0.2.4","TCP","60","1108  >  33206 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2487","5.229430","10.0.2.5","10.0.2.4","TCP","60","3221  >  33206 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2488","5.229430","10.0.2.5","10.0.2.4","TCP","60","2013  >  33206 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2489","5.229433","10.0.2.4","10.0.2.5","TCP","58","33206  >  1583 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"2490","5.229430","10.0.2.5","10.0.2.4","TCP","60","9418  >  33206 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2491","5.229430","10.0.2.5","10.0.2.4","TCP","60","545  >  33206 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2492","5.229430","10.0.2.5","10.0.2.4","TCP","60","1328  >  33206 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2493","5.229451","10.0.2.4","10.0.2.5","TCP","58","33206  >  898 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"2494","5.229458","10.0.2.5","10.0.2.4","TCP","60","5730  >  33206 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2495","5.229468","10.0.2.4","10.0.2.5","TCP","58","33206  >  3077 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"2496","5.229488","10.0.2.4","10.0.2.5","TCP","58","33206  >  3300 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"2497","5.229499","10.0.2.4","10.0.2.5","TCP","58","33206  >  3986 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"2498","5.229518","10.0.2.4","10.0.2.5","TCP","58","33206  >  5269 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"2499","5.229541","10.0.2.4","10.0.2.5","TCP","58","33206  >  1033 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"2500","5.229561","10.0.2.4","10.0.2.5","TCP","58","33206  >  5925 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"2501","5.229580","10.0.2.4","10.0.2.5","TCP","58","33206  >  2288 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"2502","5.229592","10.0.2.4","10.0.2.5","TCP","58","33206  >  8083 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"2503","5.229608","10.0.2.4","10.0.2.5","TCP","58","33206  >  1068 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"2504","5.229626","10.0.2.4","10.0.2.5","TCP","58","33206  >  33 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"2505","5.229640","10.0.2.4","10.0.2.5","TCP","58","33206  >  3261 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"2506","5.229657","10.0.2.4","10.0.2.5","TCP","58","33206  >  16000 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"2507","5.229670","10.0.2.4","10.0.2.5","TCP","58","33206  >  5225 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"2508","5.229714","10.0.2.4","10.0.2.5","TCP","58","33206  >  161 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"2509","5.229713","10.0.2.5","10.0.2.4","TCP","60","1126  >  33206 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2510","5.229906","10.0.2.4","10.0.2.5","TCP","58","33206  >  2105 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"2511","5.229996","10.0.2.4","10.0.2.5","TCP","58","33206  >  8254 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"2512","5.230009","10.0.2.4","10.0.2.5","TCP","58","33206  >  57294 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"2513","5.230016","10.0.2.5","10.0.2.4","TCP","60","543  >  33206 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2514","5.230016","10.0.2.5","10.0.2.4","TCP","60","5859  >  33206 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2515","5.230016","10.0.2.5","10.0.2.4","TCP","60","497  >  33206 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2516","5.230016","10.0.2.5","10.0.2.4","TCP","60","1583  >  33206 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2517","5.230016","10.0.2.5","10.0.2.4","TCP","60","898  >  33206 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2518","5.230021","10.0.2.4","10.0.2.5","TCP","58","33206  >  7007 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"2519","5.230016","10.0.2.5","10.0.2.4","TCP","60","3077  >  33206 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2520","5.230017","10.0.2.5","10.0.2.4","TCP","60","3300  >  33206 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2521","5.230017","10.0.2.5","10.0.2.4","TCP","60","3986  >  33206 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2522","5.230036","10.0.2.4","10.0.2.5","TCP","58","33206  >  3333 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"2523","5.230043","10.0.2.5","10.0.2.4","TCP","60","5269  >  33206 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2524","5.230043","10.0.2.5","10.0.2.4","TCP","60","1033  >  33206 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2525","5.230043","10.0.2.5","10.0.2.4","TCP","60","5925  >  33206 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2526","5.230044","10.0.2.5","10.0.2.4","TCP","60","2288  >  33206 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2527","5.230044","10.0.2.5","10.0.2.4","TCP","60","8083  >  33206 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2528","5.230044","10.0.2.5","10.0.2.4","TCP","60","1068  >  33206 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2529","5.230044","10.0.2.5","10.0.2.4","TCP","60","33  >  33206 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2530","5.230044","10.0.2.5","10.0.2.4","TCP","60","3261  >  33206 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2531","5.230050","10.0.2.4","10.0.2.5","TCP","58","33206  >  1719 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"2532","5.230063","10.0.2.4","10.0.2.5","TCP","58","33206  >  417 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"2533","5.230107","10.0.2.4","10.0.2.5","TCP","58","33206  >  38292 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"2534","5.230109","10.0.2.5","10.0.2.4","TCP","60","16000  >  33206 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2535","5.230109","10.0.2.5","10.0.2.4","TCP","60","5225  >  33206 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2536","5.230109","10.0.2.5","10.0.2.4","TCP","60","161  >  33206 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2537","5.230119","10.0.2.4","10.0.2.5","TCP","58","33206  >  5903 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"2538","5.230132","10.0.2.4","10.0.2.5","TCP","58","33206  >  8193 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"2539","5.230158","10.0.2.4","10.0.2.5","TCP","58","33206  >  2038 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"2540","5.230173","10.0.2.4","10.0.2.5","TCP","58","33206  >  1110 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"2541","5.230300","10.0.2.5","10.0.2.4","TCP","60","2105  >  33206 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2542","5.230300","10.0.2.5","10.0.2.4","TCP","60","8254  >  33206 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2543","5.230300","10.0.2.5","10.0.2.4","TCP","60","57294  >  33206 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2544","5.230300","10.0.2.5","10.0.2.4","TCP","60","7007  >  33206 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2545","5.230300","10.0.2.5","10.0.2.4","TCP","60","3333  >  33206 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2546","5.230300","10.0.2.5","10.0.2.4","TCP","60","1719  >  33206 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
